date,utc,statsbomb,skillcorner,home,score,away,wyscout,videooffset
2025-09-16,16:45,4028832,2031625,Athletic Club,0-2,Arsenal,5769746,2927
2025-09-16,16:45,4028833,2031624,PSV,1-3,Union Saint-Gilloise,5769745,2836
2025-09-16,19:00,4028834,2031621,Benfica,2-3,Qarabag,5769748,2232
2025-09-16,19:00,4028835,2031622,Juventus,4-4,Dortmund,5769749,2711
2025-09-16,19:00,4028836,2031620,Real Madrid,2-1,Marseille,5769747,2896
2025-09-16,19:00,4028837,2031623,Tottenham Hotspur,1-0,Villarreal,5769750,2765
2025-09-17,16:45,4028841,2031618,Olympiacos Piraeus,0-0,Pafos,5769751,2950
2025-09-17,16:45,4028840,2031619,Slavia Praha,2-2,Bodø / Glimt,5769752,3015
2025-09-17,19:00,4028839,2031617,Ajax,0-2,Internazionale,5769756,2897
2025-09-17,19:00,4028831,2031615,Bayern München,3-1,Chelsea,5769754,2845
2025-09-17,19:00,4028838,2031616,Liverpool,3-2,Atlético Madrid,5769755,2987
2025-09-17,19:00,4028842,2031614,PSG,4-0,Atalanta,5769753,2831
2025-09-18,16:45,4028844,2031724,Club Brugge,4-1,Monaco,5769757,2950
2025-09-18,16:45,4028845,2031737,København,2-2,Leverkusen,5769758,2796
2025-09-18,19:00,4028843,2031735,Frankfurt,5-1,Galatasaray,5769760,3093
2025-09-18,19:00,4028848,2031736,Manchester City,2-0,Napoli,5769759,2948
2025-09-18,19:00,4028847,2031733,Newcastle United,1-2,Barcelona,5769762,2903
2025-09-18,19:00,4028846,2031734,Sporting CP,4-1,Kairat,5769761,2828
2025-09-30,16:45,4028849,2034163,Atalanta,2-1,Club Brugge,5769763,2770
2025-09-30,16:45,4028886,2034162,Kairat,0-5,Real Madrid,5769764,2716
2025-09-30,19:00,4028887,2034193,Atlético Madrid,5-1,Frankfurt,5769767,2793
2025-09-30,19:00,4028884,2034192,Bodø / Glimt,2-2,Tottenham Hotspur,5769768,2800
2025-09-30,19:00,4028885,2034194,Chelsea,1-0,Benfica,5769766,2791
2025-09-30,19:00,4028882,2034190,Galatasaray,1-0,Liverpool,5769770,3006
2025-09-30,19:00,4028883,2034195,Internazionale,3-0,Slavia Praha,5769765,2772
2025-09-30,19:00,4028888,2034191,Marseille,4-0,Ajax,5769769,2950
2025-09-30,19:00,4028889,2034189,Pafos,1-5,Bayern München,5769771,2714
2025-10-01,16:45,4028891,2034413,Qarabag,2-0,København,5769773,2892
2025-10-01,16:45,4028916,2034410,Union Saint-Gilloise,0-4,Newcastle United,5769772,2833
2025-10-01,19:00,4028892,2034409,Arsenal,2-0,Olympiacos Piraeus,5769774,2836
2025-10-01,19:00,4028893,2034405,Barcelona,1-2,PSG,5769780,2838
2025-10-01,19:00,4028895,2034374,Dortmund,4-1,Athletic Club,5769779,2744
2025-10-01,19:00,4028894,2034408,Leverkusen,1-1,PSV,5769775,2835
2025-10-01,19:00,4028896,2034406,Monaco,2-2,Manchester City,5769778,2781
2025-10-01,19:00,4028897,2034375,Napoli,2-1,Sporting CP,5769777,2773
2025-10-01,19:00,4028890,2034407,Villarreal,2-2,Juventus,5769776,2910
2025-10-21,16:45,4028898,2037202,Barcelona,6-1,Olympiacos Piraeus,5769782,2839
2025-10-21,16:45,4028899,2037203,Kairat,0-0,Pafos,5769781,2851
2025-10-21,19:00,4028903,2037222,Arsenal,4-0,Atlético Madrid,5769783,2801
2025-10-21,19:00,4028905,2037254,København,2-4,Dortmund,5769787,2845
2025-10-21,19:00,4028904,2037221,Leverkusen,2-7,PSG,5769784,2951
2025-10-21,19:00,4028906,2037217,Newcastle United,3-0,Benfica,5769789,2827
2025-10-21,19:00,4028900,2037218,PSV,6-2,Napoli,5769786,2885
2025-10-21,19:00,4028902,2037253,Union Saint-Gilloise,0-4,Internazionale,5769788,2799
2025-10-21,19:00,4028901,2037219,Villarreal,0-2,Manchester City,5769785,2764
2025-10-22,16:45,4028914,2037362,Athletic Club,3-1,Qarabag,5769791,2909
2025-10-22,16:45,4028915,2037363,Galatasaray,3-1,Bodø / Glimt,5769790,2847
2025-10-22,19:00,4028907,2037381,Atalanta,0-0,Slavia Praha,5769793,3009
2025-10-22,19:00,4028910,2037376,Bayern München,4-0,Club Brugge,5769798,2765
2025-10-22,19:00,4028908,2037382,Chelsea,5-1,Ajax,5769792,3070
2025-10-22,19:00,4028912,2037380,Frankfurt,1-5,Liverpool,5769794,2947
2025-10-22,19:00,4028913,2037378,Monaco,0-0,Tottenham Hotspur,5769796,2827
2025-10-22,19:00,4028911,2037377,Real Madrid,1-0,Juventus,5769797,2764
2025-10-22,19:00,4028909,2037379,Sporting CP,2-1,Marseille,5769795,2903
2025-11-04,17:45,4028923,2040021,Napoli,0-0,Frankfurt,5769799,2777
2025-11-04,17:45,4028922,2040020,Slavia Praha,0-3,Arsenal,5769800,3080
2025-11-04,20:00,4028918,2040052,Atlético Madrid,3-1,Union Saint-Gilloise,5769803,2902
2025-11-04,20:00,4028917,2040050,Bodø / Glimt,0-1,Monaco,5769807,2798
2025-11-04,20:00,4028924,2040100,Juventus,1-1,Sporting CP,5769804,2773
2025-11-04,20:00,4028920,2040053,Liverpool,1-0,Real Madrid,5769802,2827
2025-11-04,20:00,4028919,2040099,Olympiacos Piraeus,1-1,PSV,5769806,2835
2025-11-04,20:00,4028925,2040054,PSG,1-2,Bayern München,5769801,3187
2025-11-04,20:00,4028921,2040051,Tottenham Hotspur,4-0,København,5769805,2765
2025-11-05,17:45,4028931,2040167,Pafos,1-0,Villarreal,5769809,2716
2025-11-05,17:45,4031818,2040168,Qarabag,2-2,Chelsea,5769808,2894
2025-11-05,20:00,4028928,2040243,Ajax,0-3,Galatasaray,5769814,2825
2025-11-05,20:00,4028926,2040245,Benfica,0-1,Leverkusen,5769812,2765
2025-11-05,20:00,4028929,2040244,Club Brugge,3-3,Barcelona,5769813,2831
2025-11-05,20:00,4028932,2040196,Internazionale,2-1,Kairat,5769811,2891
2025-11-05,20:00,4028930,2040197,Manchester City,4-1,Dortmund,5769810,2829
2025-11-05,20:00,4028933,2040242,Marseille,0-1,Atalanta,5769815,2769
2025-11-05,20:00,4028927,2040195,Newcastle United,2-0,Athletic Club,5769816,2829
2025-11-25,17:45,4028813,2045095,Ajax,0-2,Benfica,5769818,2834
2025-11-25,17:45,4028814,2045094,Galatasaray,0-1,Union Saint-Gilloise,5769819,2784
2025-11-25,20:00,4028815,2045142,Bodø / Glimt,2-3,Juventus,5769825,2771
2025-11-25,20:00,4028816,2045107,Chelsea,3-0,Barcelona,5769821,2825
2025-11-25,20:00,4028817,2045106,Dortmund,4-0,Villarreal,5769822,2968
2025-11-25,20:00,4028818,2045108,Manchester City,0-2,Leverkusen,5769820,2719
2025-11-25,20:00,4028819,2045140,Marseille,2-1,Newcastle United,5769826,2931
2025-11-25,20:00,4028820,2045105,Napoli,2-0,Qarabag,5769823,2714
2025-11-25,20:00,4028821,2045174,Slavia Praha,0-0,Athletic Club,5769824,2966
2025-11-26,17:45,4028822,2045207,København,3-2,Kairat,5769817,2773
2025-11-26,17:45,4028823,2045193,Pafos,2-2,Monaco,5769827,2944
2025-11-26,20:00,4028824,2045204,Arsenal,3-1,Bayern München,5769830,2890
2025-11-26,20:00,4028825,2045225,Atlético Madrid,2-1,Internazionale,5769831,2891
2025-11-26,20:00,4028826,2045224,Frankfurt,0-3,Atalanta,5769832,2743
2025-11-26,20:00,4028827,2045205,Liverpool,1-4,PSV,5769829,2785
2025-11-26,20:00,4028828,2045222,Olympiacos Piraeus,3-4,Real Madrid,5769834,2848
2025-11-26,20:00,4028829,2045206,PSG,5-3,Tottenham Hotspur,5769828,2836
2025-11-26,20:00,4028830,2045223,Sporting CP,3-0,Club Brugge,5769833,2895
2025-12-09,15:30,4028936,2047349,Kairat,0-1,Olympiacos Piraeus,5769835,2772
2025-12-09,17:45,4028937,2047348,Bayern München,3-1,Sporting CP,5769836,2769
2025-12-09,20:00,4028940,2047363,Atalanta,2-1,Chelsea,5769837,2898
2025-12-09,20:00,4028938,2047362,Barcelona,2-1,Frankfurt,5769838,2962
2025-12-09,20:00,4028939,2047361,Internazionale,0-1,Liverpool,5769839,3167
2025-12-09,20:00,4028942,2047397,Monaco,1-0,Galatasaray,5769840,2728
2025-12-09,20:00,4028935,2047360,PSV,2-3,Atlético Madrid,5769841,2836
2025-12-09,20:00,4028934,2047396,Tottenham Hotspur,3-0,Slavia Praha,5769843,2786
2025-12-09,20:00,4028941,2047359,Union Saint-Gilloise,2-3,Marseille,5769842,2783
2025-12-10,17:45,4028947,2047418,Qarabag,2-4,Ajax,5769844,2751
2025-12-10,17:45,4028946,2047419,Villarreal,2-3,København,5769845,2776
2025-12-10,20:00,4028950,2047422,Athletic Club,0-0,PSG,5769846,2789
2025-12-10,20:00,4028951,2047423,Benfica,2-0,Napoli,5769848,2856
2025-12-10,20:00,4028949,2047440,Club Brugge,0-3,Arsenal,5769849,2973
2025-12-10,20:00,4028943,2047424,Dortmund,2-2,Bodø / Glimt,5769850,2900
2025-12-10,20:00,4028944,2047425,Juventus,2-0,Pafos,5769851,2770
2025-12-10,20:00,4028945,2047439,Leverkusen,2-2,Newcastle United,5769847,2913
2025-12-10,20:00,4028948,2047426,Real Madrid,1-2,Manchester City,5769852,2913
2026-01-20,15:30,4028954,2050618,Kairat,1-4,Club Brugge,5769853,2850
2026-01-20,17:45,4028953,2050624,Bodø / Glimt,3-1,Manchester City,5769854,2775
2026-01-20,20:00,4028960,2050631,Internazionale,1-3,Arsenal,5769856,2781
2026-01-20,20:00,4028957,2050630,København,1-1,Napoli,5769855,2960
2026-01-20,20:00,4028959,2050638,Olympiacos Piraeus,2-0,Leverkusen,5769857,2867
2026-01-20,20:00,4028955,2050639,Real Madrid,6-1,Monaco,5769858,2833
2026-01-20,20:00,4028956,2050640,Sporting CP,2-1,PSG,5769859,2899
2026-01-20,20:00,4028952,2050632,Tottenham Hotspur,2-0,Dortmund,5769860,2889
2026-01-20,20:00,4028958,2050641,Villarreal,1-2,Ajax,5769861,2772
2026-01-21,17:45,4028961,2050707,Galatasaray,1-1,Atlético Madrid,5769862,2781
2026-01-21,17:45,4028969,2050708,Qarabag,3-2,Frankfurt,5769863,2756
2026-01-21,20:00,4028962,2050710,Atalanta,2-3,Athletic Club,5769864,2771
2026-01-21,20:00,4028967,2050720,Bayern München,2-0,Union Saint-Gilloise,5769865,2830
2026-01-21,20:00,4028964,2050721,Chelsea,1-0,Pafos,5769866,2848
2026-01-21,20:00,4028965,2050722,Juventus,2-0,Benfica,5769867,2710
2026-01-21,20:00,4028966,2050723,Marseille,0-3,Liverpool,5769868,2840
2026-01-21,20:00,4028968,2050724,Newcastle United,3-0,PSV,5769869,3153
2026-01-21,20:00,4028963,2050711,Slavia Praha,2-4,Barcelona,5769870,2830
2026-01-28,20:00,4028972,2051680,Ajax,1-2,Olympiacos Piraeus,5769871,2889
2026-01-28,20:00,4028985,2051681,Arsenal,3-2,Kairat,5769872,2889
2026-01-28,20:00,4028973,2051682,Athletic Club,2-3,Sporting CP,5769873,2913
2026-01-28,20:00,4028977,2051742,Atlético Madrid,1-2,Bodø / Glimt,5769874,2770
2026-01-28,20:00,4028983,2051683,Barcelona,4-1,København,5769875,2772
2026-01-28,20:00,4028979,2051685,Benfica,4-2,Real Madrid,5769877,3095
2026-01-28,20:00,4028971,2051722,Club Brugge,3-0,Marseille,5769878,2810
2026-01-28,20:00,4028987,2051723,Dortmund,0-2,Internazionale,5769879,2783
2026-01-28,20:00,4028980,2051686,Frankfurt,0-2,Tottenham Hotspur,5769880,2764
2026-01-28,20:00,4028974,2051684,Leverkusen,3-0,Villarreal,5769876,2769
2026-01-28,20:00,4028984,2051687,Liverpool,6-0,Qarabag,5769881,2831
2026-01-28,20:00,4028976,2051733,Manchester City,2-0,Galatasaray,5769882,2772
2026-01-28,20:00,4028982,2051743,Monaco,0-0,Juventus,5769883,2710
2026-01-28,20:00,4028970,2051688,Napoli,2-3,Chelsea,5769884,2889
2026-01-28,20:00,4028978,2051724,Pafos,4-1,Slavia Praha,5769885,2767
2026-01-28,20:00,4028981,2051744,PSG,1-1,Newcastle United,5769886,2890
2026-01-28,20:00,4028975,2051689,PSV,1-2,Bayern München,5769887,2772
2026-01-28,20:00,4028986,2051690,Union Saint-Gilloise,1-0,Atalanta,5769888,2771
2026-02-17,17:45,4049645,2054640,Galatasaray,5-2,Juventus,5769889,2917
2026-02-17,20:00,4049656,2054642,Benfica,0-1,Real Madrid,5769890,2915
2026-02-17,20:00,4049643,2054688,Borussia Dortmund,2-0,Atalanta,5769891,2785
2026-02-17,20:00,4049642,2054664,Monaco,2-3,PSG,5769892,2883
2026-02-18,17:45,4049647,2054724,Qarabag,1-6,Newcastle United,5769893,2933
2026-02-18,20:00,4049641,2054726,Bodø / Glimt,3-1,Internazionale,5769894,2837
2026-02-18,20:00,4049644,2054760,Club Brugge,3-3,Atlético Madrid,5769895,2979
2026-02-18,20:00,4049646,2054731,Olympiacos Piraeus,0-2,Bayer Leverkusen,5769896,3305
2026-02-24,17:45,4049650,2055601,Atlético Madrid,4-1,Club Brugge,5769897,2770
2026-02-24,20:00,4049648,2055613,Internazionale,1-2,Bodø / Glimt,5769898,2783
2026-02-24,20:00,4049649,2055614,Bayer Leverkusen,0-0,Olympiacos Piraeus,5769899,2721
2026-02-24,20:00,4049651,2055615,Newcastle United,3-2,Qarabag,5769900,2716
2026-02-25,17:45,4049654,2055845,Atalanta,4-1,Borussia Dortmund,5769901,2769
2026-02-25,20:00,4049653,2055870,Juventus,3-0,Galatasaray,5769902,3057
2026-02-25,20:00,4049655,2055869,PSG,2-2,Monaco,5769903,2777
2026-02-25,20:00,4049652,2055871,Real Madrid,2-1,Benfica,5769904,2867
